SKU,Product Name
916270,WisGate Edge Antenna Bundles-Flexibility Antenna Mounting and Lightning Protection Bundle  /8 dBi Fiber Glass Antenna/Compatible with RAK7289 Series(16-Channel)/Large U-shaped hoisting pole/900-930MHz
916271,WisGate Edge Antenna Bundles-Flexibility Antenna Mounting and Lightning Protection Bundle  /8 dBi Fiber Glass Antenna/Compatible with RAK7289 Series(16-Channel)/U-shaped hoisting pole/900-930MHz
416006,Link . ONE  /Unify Enclosure 100*75*38 for Standard Lid-USB_SMA_M8 holes on base-Gray/With Battery/900MHz for US915/AU915/KR920/AS923/Wallop Water Customized
205014,RAK Sticker Tracker Pro RAK2270 /with battery/with eeprom/FPC/EU868
206018,RAK Sticker Tracker Pro RAK2270 /with battery/with eeprom/FPC/Hardware/US915
206019,RAK Sticker DataPlus RAK2270 /with battery/with eeprom/PCB/Hardware/US915
205017,RAK Sticker Tracker Pro RAK2270 /with battery/with eeprom/FPC/Hardware/EU868
714099,WisGate Developer D4H RAK7394 /CM4-4GB RAM-32GB eMMC/IN865
304052,WisDuo LPWAN Module RAK3172-T /With IPEX/IN865
716139,WisGate Edge Prime  RAK7240V2 /8 Channels without 4G/without lora antenna/US915
117015,WisBlock Meshtastic Starter Kit RAK19007+RAK4631 /AU915
207013,RAK Sticker Tracker Pro RAK2270 /with battery/with eeprom/FPC/AU915
B00071,Trackpac.io /for RAK2270
306052,WisDuo LPWAN Module RAK3172-T /With IPEX/US915
714092,WisGate Edge Prime RAK7240CV2 /8 Channels with 4G(EG95-E)/without lora antenna/IN865
815077,WisBlock Environment Sensor Kit IoT Development Kit /800MHz for EU868/IN865/RU864/EU868
816081,WisBlock Environment Sensor Kit IoT Development Kit /900MHz for US915/AU915/KR920/AS923/US915
815078,WisBlock Environment Sensor Kit IoT Development Kit /with RAK5860/800MHz for EU868/IN865/RU864/EU868
816082,WisBlock Environment Sensor Kit IoT Development Kit /with RAK5860/900MHz for US915/AU915/KR920/AS923/US915
815079,WisBlock Environment Sensor Kit IoT Development Kit /with RAK13101/800MHz for EU868/IN865/RU864/EU868
816083,WisBlock Environment Sensor Kit IoT Development Kit /with RAK13101/900MHz for US915/AU915/KR920/AS923/US915
815080,WisBlock Outdoor Location Tracker Kit IoT Development Kit /800MHz for EU868/IN865/RU864/EU868
816084,WisBlock Outdoor Location Tracker Kit IoT Development Kit /900MHz for US915/AU915/KR920/AS923/US915
815081,WisBlock Outdoor Location Tracker Kit IoT Development Kit /with RAK5860/800MHz for EU868/IN865/RU864/EU868
816085,WisBlock Outdoor Location Tracker Kit IoT Development Kit /with RAK5860/900MHz for US915/AU915/KR920/AS923/US915
815082,WisBlock Outdoor Location Tracker Kit IoT Development Kit /with RAK13101/800MHz for EU868/IN865/RU864/EU868
816086,WisBlock Outdoor Location Tracker Kit IoT Development Kit /with RAK13101/900MHz for US915/AU915/KR920/AS923/US915
815083,WisBlock Indoor Location Tracker Kit IoT Development Kit /800MHz for EU868/IN865/RU864/EU868
816087,WisBlock Indoor Location Tracker Kit IoT Development Kit /900MHz for US915/AU915/KR920/AS923/US915
815084,WisBlock Indoor Location Tracker Kit IoT Development Kit /with RAK5860/800MHz for EU868/IN865/RU864/EU868
816088,WisBlock Indoor Location Tracker Kit IoT Development Kit /with RAK5860/900MHz for US915/AU915/KR920/AS923/US915
815085,WisBlock Indoor Location Tracker Kit IoT Development Kit /with RAK13101/800MHz for EU868/IN865/RU864/EU868
816089,WisBlock Indoor Location Tracker Kit IoT Development Kit /with RAK13101/900MHz for US915/AU915/KR920/AS923/US915
815086,WisBlock Industial IO and Communication Kit IoT Development Kit  /RAK13001/800MHz for EU868/IN865/RU864/EU868
816090,WisBlock Industial IO and Communication Kit IoT Development Kit  /RAK13001/900MHz for US915/AU915/KR920/AS923/US915
815087,WisBlock Industial IO and Communication Kit IoT Development Kit  /RAK13001/with RAK5860/800MHz for EU868/IN865/RU864/EU868
816091,WisBlock Industial IO and Communication Kit IoT Development Kit  /RAK13001/with RAK5860/900MHz for US915/AU915/KR920/AS923/US915
815088,WisBlock Industial IO and Communication Kit IoT Development Kit  /RAK13001/with RAK13101/800MHz for EU868/IN865/RU864/EU868
816092,WisBlock Industial IO and Communication Kit IoT Development Kit  /RAK13001/with RAK13101/900MHz for US915/AU915/KR920/AS923/US915
815089,WisBlock Industial IO and Communication Kit IoT Development Kit  /RAK13001/with RAK13800/800MHz for EU868/IN865/RU864/EU868
816093,WisBlock Industial IO and Communication Kit IoT Development Kit  /RAK13001/with RAK13800/900MHz for US915/AU915/KR920/AS923/US915
815090,WisBlock Industial IO and Communication Kit IoT Development Kit  /RAK13007/800MHz for EU868/IN865/RU864/EU868
816094,WisBlock Industial IO and Communication Kit IoT Development Kit  /RAK13007/900MHz for US915/AU915/KR920/AS923/US915
815091,WisBlock Industial IO and Communication Kit IoT Development Kit  /RAK13007/with RAK5860/800MHz for EU868/IN865/RU864/EU868
816095,WisBlock Industial IO and Communication Kit IoT Development Kit  /RAK13007/with RAK5860/900MHz for US915/AU915/KR920/AS923/US915
815092,WisBlock Industial IO and Communication Kit IoT Development Kit  /RAK13007/with RAK13101/800MHz for EU868/IN865/RU864/EU868
816096,WisBlock Industial IO and Communication Kit IoT Development Kit  /RAK13007/with RAK13101/900MHz for US915/AU915/KR920/AS923/US915
815093,WisBlock Industial IO and Communication Kit IoT Development Kit  /RAK13007/with RAK13800/800MHz for EU868/IN865/RU864/EU868
816097,WisBlock Industial IO and Communication Kit IoT Development Kit  /RAK13007/with RAK13800/900MHz for US915/AU915/KR920/AS923/US915
815094,WisBlock Agriculture Kit IoT Development Kit  /800MHz for EU868/IN865/RU864/EU868
816098,WisBlock Agriculture Kit IoT Development Kit  /900MHz for US915/AU915/KR920/AS923/US915
815095,WisBlock Agriculture Kit IoT Development Kit  /with RAK5860/800MHz for EU868/IN865/RU864/EU868
816099,WisBlock Agriculture Kit IoT Development Kit  /with RAK5860/900MHz for US915/AU915/KR920/AS923/US915
815096,WisBlock Agriculture Kit IoT Development Kit  /with RAK13101/800MHz for EU868/IN865/RU864/EU868
816100,WisBlock Agriculture Kit IoT Development Kit  /with RAK13101/900MHz for US915/AU915/KR920/AS923/US915
815097,WisBlock Light and Color Kit IoT Development Kit  /800MHz for EU868/IN865/RU864/EU868
816101,WisBlock Light and Color Kit IoT Development Kit  /900MHz for US915/AU915/KR920/AS923/US915
815098,WisBlock Light and Color Kit IoT Development Kit  /with RAK5860/800MHz for EU868/IN865/RU864/EU868
816102,WisBlock Light and Color Kit IoT Development Kit  /with RAK5860/900MHz for US915/AU915/KR920/AS923/US915
815099,WisBlock Light and Color Kit IoT Development Kit  /with RAK13101/800MHz for EU868/IN865/RU864/EU868
816103,WisBlock Light and Color Kit IoT Development Kit  /with RAK13101/900MHz for US915/AU915/KR920/AS923/US915
815100,WisBlock Home/Office Security Kit IoT Development Kit  /RAK13001/800MHz for EU868/IN865/RU864/EU868
816104,WisBlock Home/Office Security Kit IoT Development Kit  /RAK13001/900MHz for US915/AU915/KR920/AS923/US915
815101,WisBlock Home/Office Security Kit IoT Development Kit  /RAK13001/with RAK5860/800MHz for EU868/IN865/RU864/EU868
816105,WisBlock Home/Office Security Kit IoT Development Kit  /RAK13001/with RAK5860/900MHz for US915/AU915/KR920/AS923/US915
815102,WisBlock Home/Office Security Kit IoT Development Kit  /RAK13001/with RAK13101/800MHz for EU868/IN865/RU864/EU868
816106,WisBlock Home/Office Security Kit IoT Development Kit  /RAK13001/with RAK13101/900MHz for US915/AU915/KR920/AS923/US915
815103,WisBlock Home/Office Security Kit IoT Development Kit  /RAK13007/800MHz for EU868/IN865/RU864/EU868
816107,WisBlock Home/Office Security Kit IoT Development Kit  /RAK13007/900MHz for US915/AU915/KR920/AS923/US915
815104,WisBlock Home/Office Security Kit IoT Development Kit  /RAK13007/with RAK5860/800MHz for EU868/IN865/RU864/EU868
816108,WisBlock Home/Office Security Kit IoT Development Kit  /RAK13007/with RAK5860/900MHz for US915/AU915/KR920/AS923/US915
815105,WisBlock Home/Office Security Kit IoT Development Kit  /RAK13007/with RAK13101/800MHz for EU868/IN865/RU864/EU868
816109,WisBlock Home/Office Security Kit IoT Development Kit  /RAK13007/with RAK13101/900MHz for US915/AU915/KR920/AS923/US915
815106,WisBlock Industrial 4.0 Kit IoT Development Kit  /RAK13001/800MHz for EU868/IN865/RU864/EU868
816110,WisBlock Industrial 4.0 Kit IoT Development Kit  /RAK13001/900MHz for US915/AU915/KR920/AS923/US915
815107,WisBlock Industrial 4.0 Kit IoT Development Kit  /RAK13001/with RAK5860/800MHz for EU868/IN865/RU864/EU868
816111,WisBlock Industrial 4.0 Kit IoT Development Kit  /RAK13001/with RAK5860/900MHz for US915/AU915/KR920/AS923/US915
815108,WisBlock Industrial 4.0 Kit IoT Development Kit  /RAK13001/with RAK13101/800MHz for EU868/IN865/RU864/EU868
816112,WisBlock Industrial 4.0 Kit IoT Development Kit  /RAK13001/with RAK13101/900MHz for US915/AU915/KR920/AS923/US915
815109,WisBlock Industrial 4.0 Kit IoT Development Kit  /RAK13007/800MHz for EU868/IN865/RU864/EU868
816113,WisBlock Industrial 4.0 Kit IoT Development Kit  /RAK13007/900MHz for US915/AU915/KR920/AS923/US915
815110,WisBlock Industrial 4.0 Kit IoT Development Kit  /RAK13007/with RAK5860/800MHz for EU868/IN865/RU864/EU868
816114,WisBlock Industrial 4.0 Kit IoT Development Kit  /RAK13007/with RAK5860/900MHz for US915/AU915/KR920/AS923/US915
815111,WisBlock Industrial 4.0 Kit IoT Development Kit  /RAK13007/with RAK13101/800MHz for EU868/IN865/RU864/EU868
816115,WisBlock Industrial 4.0 Kit IoT Development Kit  /RAK13007/with RAK13101/900MHz for US915/AU915/KR920/AS923/US915
815112,WisBlock Movement Detection Kit IoT Development Kit  /800MHz for EU868/IN865/RU864/EU868
816116,WisBlock Movement Detection Kit IoT Development Kit  /900MHz for US915/AU915/KR920/AS923/US915
815113,WisBlock Movement Detection Kit IoT Development Kit  /with RAK5860/800MHz for EU868/IN865/RU864/EU868
816117,WisBlock Movement Detection Kit IoT Development Kit  /with RAK5860/900MHz for US915/AU915/KR920/AS923/US915
815114,WisBlock Movement Detection Kit IoT Development Kit  /with RAK13101/800MHz for EU868/IN865/RU864/EU868
816118,WisBlock Movement Detection Kit IoT Development Kit  /with RAK13101/900MHz for US915/AU915/KR920/AS923/US915
815115,WisBlock Biometric Monitoring Kit IoT Development Kit  /800MHz for EU868/IN865/RU864/EU868
816119,WisBlock Biometric Monitoring Kit IoT Development Kit  /900MHz for US915/AU915/KR920/AS923/US915
815116,WisBlock Biometric Monitoring Kit IoT Development Kit  /with RAK5860/800MHz for EU868/IN865/RU864/EU868
816120,WisBlock Biometric Monitoring Kit IoT Development Kit  /with RAK5860/900MHz for US915/AU915/KR920/AS923/US915
815117,WisBlock Biometric Monitoring Kit IoT Development Kit  /with RAK13101/800MHz for EU868/IN865/RU864/EU868
816121,WisBlock Biometric Monitoring Kit IoT Development Kit  /with RAK13101/900MHz for US915/AU915/KR920/AS923/US915
815118,WisBlock IoT Starter Kit IoT Development Kit  /with RAK5860/800MHz for EU868/IN865/RU864/EU868
816122,WisBlock IoT Starter Kit IoT Development Kit  /with RAK5860/900MHz for US915/AU915/KR920/AS923/US915
815119,WisBlock IoT Starter Kit IoT Development Kit  /with RAK13101/800MHz for EU868/IN865/RU864/EU868
816123,WisBlock IoT Starter Kit IoT Development Kit  /with RAK13101/900MHz for US915/AU915/KR920/AS923/US915
305051,WisDuo Module for LoRaWAN RAK11720 /With IPEX/EU868
925053,PCB Antenna for LoRa  /IPEX MHF4/863-870MHz
715132,WisGate Edge Prime  RAK7240CV2 /8 Channels with 4G(EG95-E)/without lora antenna/With Custom Logo/EU868
920423,iPEX to RP-SMA Connector  /220 mm/Black
715189,WisGate Developer D4H+ RAK7394C /EG95-E/CM4-4GB RAM-32GB eMMC/EU868
415006,Blues . ONE  /Unify Enclosure 100*75*38 for Standard Lid-USB_SMA_M8 holes on base-Gray/Without Battery/800MHz for EU868/RU864/IN865
416007,Blues . ONE  /Unify Enclosure 100*75*38 for Standard Lid-USB_SMA_M8 holes on base-Gray/Without Battery/900MHz for US915/AU915/KR920/AS923
415007,Blues . ONE  /Without Unify Enclosure/Without Battery/800MHz for EU868/RU864/IN865
416008,Blues . ONE  /Without Unify Enclosure/Without Battery/900MHz for US915/AU915/KR920/AS923
415008,Blues . ONE  /Unify Enclosure 100*75*38 for Standard Lid-USB_SMA_M8 holes on base-Gray/With Battery/800MHz for EU868/RU864/IN865
416009,Blues . ONE  /Unify Enclosure 100*75*38 for Standard Lid-USB_SMA_M8 holes on base-Gray/With Battery/900MHz for US915/AU915/KR920/AS923
715190,WisGate Developer D4HP RAK7394P /with built-in PoE module/CM4-4GB RAM-32GB eMMC/EU868
719123,WisGate Edge Lite 2 RAK7268CV2 /LTE(EG95-E)/Black/RAK2287/AS923
301029,WisDuo LPWAN Module RAK3172L-T /No IPEX/EU433
308051,WisDuo LPWAN Module RAK3172-T /No IPEX/KR920
519017,WisLink LPWAN Concentrator RAK5146 /SPI/Non-LBT Non-GPS/AS923
717123,WisGate Edge Lite 2 RAK7268CV2 /(EC25-AU) Brazil/Black/RAK2287/AU915
817022,RAK5146 Kit /SPI/without GPS/RAK5146+RAK5146 Pi HAT Kit/AU915
110135,Module Kit-WisBlock Blues NoteCarrier RAK13102-with NoteCard
110134,Module Kit-WisBlock Blues NoteCarrier RAK13102-without NoteCard
100138,PCBA-WisBlock-WisSensor-RAK15007- FRAM-8M -CY15B108QN-40SXIT
716054,WisGate Developer Base RAK7271 /with RAK2287/US915
C10002,Sensor ProbeIO-PH Sensor-JXBS-3001-PH-RS 
C16006S,Sensor Hub-No NB-IOT+Sensor ProbeIO-Wind Speed&Direction Sensor RK900-09/US915
510013,WisLink LX200V30 EVB/US standard
210038,"WisBlock IAQ Solution Kit RAK10702 /Comprehensive Analysis: CO2, Temperature, Humidity, TVOC, PIR, Light, PM1.0, PM2.5, PM10, RTC/DIY Enclosure/Without Display"
920429,Power Adapter /12V-2A/DC/Multi Plug for EU/UK/US/AU
314049,WisDuo Breakout Board RAK3272LP-SiP /IN865
304048,WisDuo LPWAN Module RAK3172LP-SiP /IN865
118014,WisBlock Starter Kit WisBlock basic kit /RAK19007+RAK4631-R/KR920
205018,WisNode Button 4K RAK7201V2 /EU868
A15057,RAK Hotspot V2 with Free RAK2270 Sticker  /EU standard/EU868
A15058,RAK Hotspot V2 with Free RAK2270 Sticker  /UK standard/EU868
A19021,RAK Hotspot V2 with Free RAK2270 Sticker  /UK standard/AS923-1
A17013,RAK Hotspot V2 with Free RAK2270 Sticker  /AU standard/AU915
A18013,RAK Hotspot V2 with Free RAK2270 Sticker  /Korean standard/KR920
A16051,RAK Hotspot V2 with Free RAK2270 Sticker  /US standard/US915
A19022,RAK Hotspot V2 with Free RAK2270 Sticker  /UK standard/AS923-2
A19023,RAK Hotspot V2 with Free RAK2270 Sticker  /UK standard/AS923-3
A19024,RAK Hotspot V2 with Free RAK2270 Sticker  /UK standard/AS923-4
A15059,RAK Hotspot V2 Outdoor Bundle with Free Field Tester  /EU standard/8 dBi Fiber Glass Antenna/Less coverage/EU868
A15060,RAK Hotspot V2 Outdoor Bundle with Free Field Tester  /UK standard/8 dBi Fiber Glass Antenna/Less coverage/EU868
A19025,RAK Hotspot V2 Outdoor Bundle with Free Field Tester  /UK standard/8 dBi Fiber Glass Antenna/Less coverage/AS923
A17014,RAK Hotspot V2 Outdoor Bundle with Free Field Tester  /AU standard/8 dBi Fiber Glass Antenna/Less coverage/AU915
A18014,RAK Hotspot V2 Outdoor Bundle with Free Field Tester  /EU standard/8 dBi Fiber Glass Antenna/Less coverage/KR920
A16052,RAK Hotspot V2 Outdoor Bundle with Free Field Tester  /US standard/8 dBi Fiber Glass Antenna/Less coverage/US915
A15061,RAK Hotspot V2 Outdoor Bundle with Free Field Tester  /EU standard/5 dBi Fiber Glass Antenna/Medium coverage/EU868
A15062,RAK Hotspot V2 Outdoor Bundle with Free Field Tester  /UK standard/5 dBi Fiber Glass Antenna/Medium coverage/EU868
A19026,RAK Hotspot V2 Outdoor Bundle with Free Field Tester  /UK standard/5 dBi Fiber Glass Antenna/Medium coverage/AS923
A17015,RAK Hotspot V2 Outdoor Bundle with Free Field Tester  /AU standard/5 dBi Fiber Glass Antenna/Medium coverage/AU915
A18015,RAK Hotspot V2 Outdoor Bundle with Free Field Tester  /EU standard/5 dBi Fiber Glass Antenna/Medium coverage/KR920
A16053,RAK Hotspot V2 Outdoor Bundle with Free Field Tester  /US standard/5 dBi Fiber Glass Antenna/Medium coverage/US915
D10006,Blues . ONE Unify Enclosure 100*75*38 /Antal customized
110077,Kit-WisBlock Joystick Interface RAK14007+RAK14013
304051,WisDuo LPWAN Module RAK3172-T /No IPEX/IN865
307052,WisDuo LPWAN Module RAK3172-T /No IPEX/AU915
B20011,Cellular Module BG77LA-64-SGNS 
719152,WisGate Edge Pro RAK7289CV2 /8 Channels/LTE(EC25-AU)/LBT/Half Duplex/32M flash/without lora antenna/AS923
719153,WisGate Edge Lite 2 RAK7268CV2 /LTE(EC25-AU)/White/RAK2287/AS923
815024,RAK5146 Kit /SPI/without GPS/RAK5146+RAK5146 Pi HAT Kit/EU868
210029,"WisBlock IAQ Solution Kit RAK10702 /Comprehensive Analysis: CO2, Temperature, Humidity, TVOC, PIR, Light, PM1.0, PM2.5, PM10, RTC/DIY Enclosure/Without Display"
910421,Unify Enclosure /Gray 150*100*45/With Bespoke Plate and Solar Panel/with pre-mounted M8 and antenna connector
910251,Unify Enclosure-Belt Clip(Type E)-Gray
910253,Unify Enclosure-Belt Clip(Type E)-Gray
716193,WisGate Edge Pro RAK7289CV2 /8 Channels/EG95-NA/LBT/Half Duplex/32M flash/with external LTE antenna connector/customized/US915
115036,WisBlock Core Module RAK11722 /EU868
100095,WisBlock POE Power Board for RAK13800|RAK19018 
206021,RAK Sticker Tracker RAK2270 /Generic/with battery/without eeprom/FPC/US915
D10005,WisGate Developer Base RAK7371 /with RAK5146/Zenatix Customized/EU868
110110,WisBlock WisCore ESP32 Module kit RAK11200-C /Cyberon
311028,Evaluation Board RAK3172-E /RUI3/EU433
712077,WisGate Developer Base RAK7371 /with RAK5146L/CN470
C10015,SensorHub External Power Supply /UK Standard
915044,5.8dBi Fiberglass Antenna Bundle /Bundle 1/Black / N-Type to iPEX (Antenna color & Connector type)/863-870MHz
719128,WisGate Edge Pro RAK7289CV2 /8 Channels/LTE(EC25-J) Japan/LBT/Half Duplex/32M flash/without lora antenna/AS923
209045,RAK Sticker Tracker RAK2270 /Solution/with battery/FPC/Nova Labs 1663.io/AS923-1
209046,RAK Sticker Tracker RAK2270 /Solution/with battery/FPC/Nova Labs 1663.io/AS923-2
209047,RAK Sticker Tracker RAK2270 /Solution/with battery/FPC/Nova Labs 1663.io/AS923-3
209048,RAK Sticker Tracker RAK2270 /Solution/with battery/FPC/Nova Labs 1663.io/AS923-4
207020,RAK Sticker Tracker RAK2270 /Solution/with battery/FPC/Nova Labs 1663.io/AU915
205022,RAK Sticker Tracker RAK2270 /Solution/with battery/FPC/Nova Labs 1663.io/EU868
208020,RAK Sticker Tracker RAK2270 /Solution/with battery/FPC/Nova Labs 1663.io/KR920
